parameter_id,timing_id,switch_mix,comp_overdrive_residual_mv,program_error_mv,hold_delta_vgs_mv,write_unsettled_fraction,prep_unsettled_fraction,em_drop_300na_mv,beta_uav2,sampling_vth_coefficient
P3-a367b40752,T3-20,IGZO/IGZO/IGZO/IGZO/IGZO,3.4627443028497455,-77.76437009291448,-27.909373537906568,9.260036313840621e-05,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-21,IGZO/IGZO/IGZO/IGZO/IGZO,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-22,IGZO/IGZO/IGZO/IGZO/IGZO,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-23,IGZO/IGZO/IGZO/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-24,IGZO/IGZO/IGZO/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-01,IGZO/IGZO/IGZO/IGZO/LTPS,199.81998199819984,115.69103650348977,-29.3276120167989,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-02,IGZO/IGZO/IGZO/IGZO/LTPS,199.81998199819984,115.69103650348977,-29.3276120167989,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-03,IGZO/IGZO/IGZO/IGZO/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-04,IGZO/IGZO/IGZO/IGZO/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-05,IGZO/IGZO/IGZO/IGZO/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-06,IGZO/IGZO/IGZO/IGZO/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-07,IGZO/IGZO/IGZO/IGZO/LTPS,54.00145949890538,-27.97253246133269,-28.274401847563357,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-08,IGZO/IGZO/IGZO/IGZO/LTPS,54.00145949890538,-27.97253246133269,-28.274401847563357,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-09,IGZO/IGZO/IGZO/IGZO/LTPS,54.00145949890538,-27.86305419949442,-28.2772117351624,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-10,IGZO/IGZO/IGZO/IGZO/LTPS,54.00145949890538,-27.86305419949442,-28.2772117351624,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-11,IGZO/IGZO/IGZO/IGZO/LTPS,54.00145949890538,-27.863054199493973,-28.2772117351624,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-12,IGZO/IGZO/IGZO/IGZO/LTPS,54.00145949890538,-27.863054199493973,-28.2772117351624,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-13,IGZO/IGZO/IGZO/IGZO/LTPS,13.779405375209487,-67.60017199206759,-27.98388816175379,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-14,IGZO/IGZO/IGZO/IGZO/LTPS,13.779405375209487,-67.60017199206759,-27.98388816175379,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-15,IGZO/IGZO/IGZO/IGZO/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-16,IGZO/IGZO/IGZO/IGZO/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-17,IGZO/IGZO/IGZO/IGZO/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-18,IGZO/IGZO/IGZO/IGZO/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-19,IGZO/IGZO/IGZO/IGZO/LTPS,3.4627443028497455,-77.76437009291448,-27.909373537906568,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-20,IGZO/IGZO/IGZO/IGZO/LTPS,3.4627443028497455,-77.76437009291448,-27.909373537906568,9.260036313840621e-05,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-21,IGZO/IGZO/IGZO/IGZO/LTPS,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-22,IGZO/IGZO/IGZO/IGZO/LTPS,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-23,IGZO/IGZO/IGZO/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-24,IGZO/IGZO/IGZO/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-01,IGZO/IGZO/IGZO/LTPS/IGZO,199.81998199819984,115.69103650348977,-29.3276120167989,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-02,IGZO/IGZO/IGZO/LTPS/IGZO,199.81998199819984,115.69103650348977,-29.3276120167989,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-03,IGZO/IGZO/IGZO/LTPS/IGZO,199.81998199819984,115.80051476532805,-29.33042190439794,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-04,IGZO/IGZO/IGZO/LTPS/IGZO,199.81998199819984,115.80051476532805,-29.33042190439794,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-05,IGZO/IGZO/IGZO/LTPS/IGZO,199.81998199819984,115.80051476532805,-29.33042190439794,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-06,IGZO/IGZO/IGZO/LTPS/IGZO,199.81998199819984,115.80051476532805,-29.33042190439794,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-07,IGZO/IGZO/IGZO/LTPS/IGZO,54.00145949890538,-27.97253246133269,-28.274401847563357,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-08,IGZO/IGZO/IGZO/LTPS/IGZO,54.00145949890538,-27.97253246133269,-28.274401847563357,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-09,IGZO/IGZO/IGZO/LTPS/IGZO,54.00145949890538,-27.86305419949442,-28.2772117351624,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-10,IGZO/IGZO/IGZO/LTPS/IGZO,54.00145949890538,-27.86305419949442,-28.2772117351624,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-11,IGZO/IGZO/IGZO/LTPS/IGZO,54.00145949890538,-27.863054199493973,-28.2772117351624,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-12,IGZO/IGZO/IGZO/LTPS/IGZO,54.00145949890538,-27.863054199493973,-28.2772117351624,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-13,IGZO/IGZO/IGZO/LTPS/IGZO,13.779405375209487,-67.60017199206759,-27.98388816175379,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-14,IGZO/IGZO/IGZO/LTPS/IGZO,13.779405375209487,-67.60017199206759,-27.98388816175379,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-15,IGZO/IGZO/IGZO/LTPS/IGZO,13.779405375209487,-67.49069373022931,-27.98669804935283,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-16,IGZO/IGZO/IGZO/LTPS/IGZO,13.779405375209487,-67.49069373022931,-27.98669804935283,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-17,IGZO/IGZO/IGZO/LTPS/IGZO,13.779405375209487,-67.49069373022931,-27.98669804935283,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-18,IGZO/IGZO/IGZO/LTPS/IGZO,13.779405375209487,-67.49069373022931,-27.98669804935283,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-19,IGZO/IGZO/IGZO/LTPS/IGZO,3.4627443028497455,-77.76437009291448,-27.909373537906568,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-20,IGZO/IGZO/IGZO/LTPS/IGZO,3.4627443028497455,-77.76437009291448,-27.909373537906568,9.260036313840621e-05,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-21,IGZO/IGZO/IGZO/LTPS/IGZO,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-22,IGZO/IGZO/IGZO/LTPS/IGZO,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-23,IGZO/IGZO/IGZO/LTPS/IGZO,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-24,IGZO/IGZO/IGZO/LTPS/IGZO,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-01,IGZO/IGZO/IGZO/LTPS/LTPS,199.81998199819984,115.69103650348977,-29.3276120167989,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-02,IGZO/IGZO/IGZO/LTPS/LTPS,199.81998199819984,115.69103650348977,-29.3276120167989,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-03,IGZO/IGZO/IGZO/LTPS/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-04,IGZO/IGZO/IGZO/LTPS/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-05,IGZO/IGZO/IGZO/LTPS/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-06,IGZO/IGZO/IGZO/LTPS/LTPS,199.81998199819984,115.80051476532805,-29.33042190439794,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-07,IGZO/IGZO/IGZO/LTPS/LTPS,54.00145949890538,-27.97253246133269,-28.274401847563357,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-08,IGZO/IGZO/IGZO/LTPS/LTPS,54.00145949890538,-27.97253246133269,-28.274401847563357,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-09,IGZO/IGZO/IGZO/LTPS/LTPS,54.00145949890538,-27.86305419949442,-28.2772117351624,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-10,IGZO/IGZO/IGZO/LTPS/LTPS,54.00145949890538,-27.86305419949442,-28.2772117351624,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-11,IGZO/IGZO/IGZO/LTPS/LTPS,54.00145949890538,-27.863054199493973,-28.2772117351624,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-12,IGZO/IGZO/IGZO/LTPS/LTPS,54.00145949890538,-27.863054199493973,-28.2772117351624,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-13,IGZO/IGZO/IGZO/LTPS/LTPS,13.779405375209487,-67.60017199206759,-27.98388816175379,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-14,IGZO/IGZO/IGZO/LTPS/LTPS,13.779405375209487,-67.60017199206759,-27.98388816175379,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-15,IGZO/IGZO/IGZO/LTPS/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-16,IGZO/IGZO/IGZO/LTPS/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-17,IGZO/IGZO/IGZO/LTPS/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-18,IGZO/IGZO/IGZO/LTPS/LTPS,13.779405375209487,-67.49069373022931,-27.98669804935283,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-19,IGZO/IGZO/IGZO/LTPS/LTPS,3.4627443028497455,-77.76437009291448,-27.909373537906568,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-20,IGZO/IGZO/IGZO/LTPS/LTPS,3.4627443028497455,-77.76437009291448,-27.909373537906568,9.260036313840621e-05,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-21,IGZO/IGZO/IGZO/LTPS/LTPS,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-22,IGZO/IGZO/IGZO/LTPS/LTPS,3.4627443028497455,-77.65489183107621,-27.91218342550561,7.352766242504602e-17,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-23,IGZO/IGZO/IGZO/LTPS/LTPS,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-24,IGZO/IGZO/IGZO/LTPS/LTPS,3.4627443028497455,-77.65489183107577,-27.91218342550561,2.1490860048771097e-81,9.080790714229451e-14,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-01,IGZO/IGZO/LTPS/IGZO/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-02,IGZO/IGZO/LTPS/IGZO/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-03,IGZO/IGZO/LTPS/IGZO/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-04,IGZO/IGZO/LTPS/IGZO/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-05,IGZO/IGZO/LTPS/IGZO/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-06,IGZO/IGZO/LTPS/IGZO/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-07,IGZO/IGZO/LTPS/IGZO/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-08,IGZO/IGZO/LTPS/IGZO/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-09,IGZO/IGZO/LTPS/IGZO/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-10,IGZO/IGZO/LTPS/IGZO/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-11,IGZO/IGZO/LTPS/IGZO/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-12,IGZO/IGZO/LTPS/IGZO/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-13,IGZO/IGZO/LTPS/IGZO/IGZO,13.779405375209487,-67.49069373022931,-1132.8957057898915,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-14,IGZO/IGZO/LTPS/IGZO/IGZO,13.779405375209487,-67.49069373022931,-1132.8957057898915,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-15,IGZO/IGZO/LTPS/IGZO/IGZO,13.779405375209487,-67.49069373022931,-1132.8957057898915,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-16,IGZO/IGZO/LTPS/IGZO/IGZO,13.779405375209487,-67.49069373022931,-1132.8957057898915,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-17,IGZO/IGZO/LTPS/IGZO/IGZO,13.779405375209487,-67.49069373022931,-1132.8957057898915,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-18,IGZO/IGZO/LTPS/IGZO/IGZO,13.779405375209487,-67.49069373022931,-1132.8957057898915,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-19,IGZO/IGZO/LTPS/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-1132.841146466606,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-20,IGZO/IGZO/LTPS/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-1132.841146466606,6.808688241277456e-21,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-21,IGZO/IGZO/LTPS/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-1132.841146466606,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-22,IGZO/IGZO/LTPS/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-1132.841146466606,2.1490860048771097e-81,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-23,IGZO/IGZO/LTPS/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-1132.841146466606,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-24,IGZO/IGZO/LTPS/IGZO/IGZO,3.4627443028497455,-77.65489183107577,-1132.841146466606,0.0,0.0024639093937450984,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-01,IGZO/IGZO/LTPS/IGZO/LTPS,199.81998199819984,115.80051476532805,-1133.879575269849,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-02,IGZO/IGZO/LTPS/IGZO/LTPS,199.81998199819984,115.80051476532805,-1133.879575269849,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-03,IGZO/IGZO/LTPS/IGZO/LTPS,199.81998199819984,115.80051476532805,-1133.879575269849,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-04,IGZO/IGZO/LTPS/IGZO/LTPS,199.81998199819984,115.80051476532805,-1133.879575269849,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-05,IGZO/IGZO/LTPS/IGZO/LTPS,199.81998199819984,115.80051476532805,-1133.879575269849,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-06,IGZO/IGZO/LTPS/IGZO/LTPS,199.81998199819984,115.80051476532805,-1133.879575269849,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-07,IGZO/IGZO/LTPS/IGZO/LTPS,54.00145949890538,-27.863054199493973,-1133.1084188022448,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-08,IGZO/IGZO/LTPS/IGZO/LTPS,54.00145949890538,-27.863054199493973,-1133.1084188022448,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-09,IGZO/IGZO/LTPS/IGZO/LTPS,54.00145949890538,-27.863054199493973,-1133.1084188022448,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-10,IGZO/IGZO/LTPS/IGZO/LTPS,54.00145949890538,-27.863054199493973,-1133.1084188022448,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-11,IGZO/IGZO/LTPS/IGZO/LTPS,54.00145949890538,-27.863054199493973,-1133.1084188022448,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-12,IGZO/IGZO/LTPS/IGZO/LTPS,54.00145949890538,-27.863054199493973,-1133.1084188022448,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-13,IGZO/IGZO/LTPS/IGZO/LTPS,13.779405375209487,-67.49069373022931,-1132.8957057898915,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-14,IGZO/IGZO/LTPS/IGZO/LTPS,13.779405375209487,-67.49069373022931,-1132.8957057898915,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-15,IGZO/IGZO/LTPS/IGZO/LTPS,13.779405375209487,-67.49069373022931,-1132.8957057898915,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-16,IGZO/IGZO/LTPS/IGZO/LTPS,13.779405375209487,-67.49069373022931,-1132.8957057898915,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-17,IGZO/IGZO/LTPS/IGZO/LTPS,13.779405375209487,-67.49069373022931,-1132.8957057898915,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-18,IGZO/IGZO/LTPS/IGZO/LTPS,13.779405375209487,-67.49069373022931,-1132.8957057898915,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-19,IGZO/IGZO/LTPS/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-1132.841146466606,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-20,IGZO/IGZO/LTPS/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-1132.841146466606,6.808688241277456e-21,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-21,IGZO/IGZO/LTPS/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-1132.841146466606,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-22,IGZO/IGZO/LTPS/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-1132.841146466606,2.1490860048771097e-81,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-23,IGZO/IGZO/LTPS/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-1132.841146466606,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-24,IGZO/IGZO/LTPS/IGZO/LTPS,3.4627443028497455,-77.65489183107577,-1132.841146466606,0.0,0.0024639093937450984,9.0,1.0,0.9852216748768469
P3-a367b40752,T3-01,IGZO/IGZO/LTPS/LTPS/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,6.808688241277456e-21,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-02,IGZO/IGZO/LTPS/LTPS/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,6.808688241277456e-21,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-03,IGZO/IGZO/LTPS/LTPS/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-04,IGZO/IGZO/LTPS/LTPS/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-05,IGZO/IGZO/LTPS/LTPS/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,0.0,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-06,IGZO/IGZO/LTPS/LTPS/IGZO,199.81998199819984,115.80051476532805,-1133.879575269849,0.0,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-07,IGZO/IGZO/LTPS/LTPS/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,6.808688241277456e-21,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-08,IGZO/IGZO/LTPS/LTPS/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,6.808688241277456e-21,9.080790714229451e-14,45.0,1.0,0.9852216748768469
P3-a367b40752,T3-09,IGZO/IGZO/LTPS/LTPS/IGZO,54.00145949890538,-27.863054199493973,-1133.1084188022448,2.1490860048771097e-81,9.080790714229451e-14,45.0,1.0,0.9852216748768469
